<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.13	9760.90	9893.70	9623.90	9713.80	32384	0	4230
2020.10.14	9713.80	9808.80	9598.40	9684.30	19724	0	4230
2020.10.15	9684.70	9892.10	9611.70	9824.80	21744	0	4230
2020.10.16	9824.80	9828.90	9578.90	9641.60	23736	0	4230
2020.10.17	9641.60	9716.90	9608.20	9678.00	17909	0	4230
2020.10.18	9678.00	9780.50	9668.90	9743.90	13694	0	4230
2020.10.19	9743.90	10001.30	9736.90	9945.80	20109	0	4230
2020.10.20	9945.80	10157.70	9904.20	10048.80	32554	0	4230
2020.10.21	10048.80	10815.60	10028.60	10797.80	31512	0	4230
2020.10.22	10797.80	11135.60	10484.90	11071.90	43878	0	4230
2020.10.23	11072.00	11128.70	10717.90	10869.80	33755	0	4230
2020.10.24	10869.70	11047.20	10810.80	10984.10	19956	0	4230
2020.10.25	10985.50	11178.80	10826.10	10981.00	25125	0	4230
2020.10.26	10980.80	11178.00	10815.10	11021.60	28933	0	4230
2020.10.27	11021.60	11637.80	10989.90	11615.00	32978	0	4230
2020.10.28	11609.50	11738.00	10969.50	11222.40	46276	0	4230
2020.10.29	11222.40	11684.80	11079.00	11566.50	41076	0	4230
2020.10.30	11566.40	11719.00	11237.60	11598.60	45235	0	4230
2020.10.31	11597.10	12033.60	11499.60	11863.80	38363	0	4230
2020.11.01	11863.80	11898.30	11688.90	11832.40	31465	0	4230
2020.11.02	11832.40	11858.50	11343.10	11678.90	41414	0	4230
2020.11.03	11678.90	11771.20	11409.00	11703.90	36980	0	4230
2020.11.04	11703.40	12136.80	11610.10	11933.40	43065	0	4230
2020.11.05	11933.40	12931.50	11933.40	12854.20	44128	0	4230
2020.11.06	12854.20	13478.80	12778.90	13089.00	61818	0	4230
2020.11.07	13089.00	13243.60	11995.60	12420.50	46947	0	4230
2020.11.08	12420.50	13150.80	12280.80	12873.40	41348	0	4230
2020.11.09	12873.40	13290.90	12535.30	12982.40	38566	0	4230
2020.11.10	12982.60	13063.80	12764.60	13004.60	44321	0	4230
2020.11.11	13004.80	13531.60	12923.20	13408.80	36675	0	4230
2020.11.12	13408.80	13714.40	13103.40	13666.50	43360	0	4230
2020.11.13	13666.70	13933.80	13491.90	13745.90	35585	0	4230
2020.11.14	13741.60	13806.60	13311.90	13499.20	31101	0	4230
2020.11.15	13499.20	13656.30	13378.90	13384.90	36125	0	4230
2020.11.16	13384.90	14228.80	13331.10	14061.10	35619	0	4230
2020.11.17	14061.10	15028.80	13939.10	14819.50	39346	0	4230
