<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.29	1841.898	1875.620	1839.510	1847.950	216711	0	140
2021.02.01	1864.900	1871.740	1849.120	1860.500	241248	0	140
2021.02.02	1859.558	1863.980	1829.430	1837.880	197257	0	140
2021.02.03	1836.880	1844.840	1829.277	1833.960	148805	0	140
2021.02.04	1832.830	1834.690	1784.990	1793.880	175777	0	140
2021.02.05	1793.740	1815.090	1791.960	1814.010	141968	0	0
2021.02.08	1813.910	1839.060	1807.700	1830.420	147560	0	140
2021.02.09	1829.820	1848.526	1828.740	1838.110	142755	0	140
2021.02.10	1838.110	1855.310	1834.050	1842.970	148677	0	140
2021.02.11	1842.980	1847.480	1821.120	1825.420	113019	0	140
2021.02.12	1824.920	1830.680	1810.550	1823.810	107127	0	50
2021.02.15	1824.460	1826.970	1816.010	1818.650	72419	0	140
2021.02.16	1818.710	1826.400	1789.440	1794.200	138478	0	140
2021.02.17	1793.120	1795.070	1769.450	1776.030	141821	0	140
2021.02.18	1776.420	1789.700	1768.340	1775.700	143294	0	140
2021.02.19	1775.867	1791.570	1760.566	1783.750	156624	0	140
2021.02.22	1782.100	1812.640	1780.610	1809.590	160256	0	140
2021.02.23	1809.330	1815.980	1795.740	1805.480	151459	0	140
2021.02.24	1804.310	1813.720	1783.480	1804.680	153056	0	140
2021.02.25	1804.930	1805.280	1765.570	1769.770	199380	0	140
2021.02.26	1770.135	1775.730	1717.190	1734.230	213455	0	140
2021.03.01	1734.530	1759.810	1719.580	1724.390	164116	0	140
2021.03.02	1724.370	1739.060	1707.180	1738.070	164115	0	140
2021.03.03	1736.880	1740.480	1701.870	1718.950	140770	0	140
