<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.11	0.88536	0.89086	0.88507	0.88946	39968	0	12
2020.12.14	0.88873	0.88950	0.88496	0.88695	36227	0	12
2020.12.15	0.88610	0.88801	0.88497	0.88560	39424	0	12
2020.12.16	0.88522	0.88918	0.88255	0.88494	43997	0	12
2020.12.17	0.88457	0.88573	0.88217	0.88403	41468	0	12
2020.12.18	0.88374	0.88675	0.88250	0.88301	36841	0	12
2020.12.21	0.88484	0.89185	0.88414	0.88560	55637	0	12
2020.12.22	0.88566	0.89041	0.88445	0.88931	42506	0	12
2020.12.23	0.88864	0.89106	0.88670	0.88819	43255	0	12
2020.12.24	0.88803	0.89179	0.88681	0.89109	25412	0	12
2020.12.28	0.88887	0.89183	0.88757	0.88862	35831	0	12
2020.12.29	0.88818	0.88935	0.88302	0.88392	33913	0	12
2020.12.30	0.88323	0.88540	0.88104	0.88129	39571	0	12
2020.12.31	0.88096	0.88580	0.87938	0.88579	34980	0	12
2021.01.04	0.88284	0.88451	0.87841	0.88089	48174	0	12
2021.01.05	0.88017	0.88161	0.87753	0.87824	45447	0	12
2021.01.06	0.87794	0.88208	0.87571	0.87822	61854	0	12
2021.01.07	0.87820	0.88603	0.87738	0.88534	55962	0	12
2021.01.08	0.88383	0.88839	0.88371	0.88441	25057	0	12
