<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.02.21	56427.24	58201.45	53786.43	57208.79	78289	0	23415
2021.02.22	57371.79	57517.99	47059.68	54823.29	170277	0	23399
2021.02.23	54900.17	54911.93	44726.17	47849.64	227704	0	20404
2021.02.24	47733.14	51295.14	46854.68	48623.35	214217	0	20404
2021.02.25	48313.51	51969.92	47919.95	47956.26	228371	0	20404
2021.02.26	47864.62	48706.30	43994.12	45528.91	251204	0	20400
2021.02.27	45366.20	48238.90	44909.32	46732.38	46767	0	20424
2021.02.28	46732.38	46732.38	42862.25	45119.84	112251	0	20466
2021.03.01	45144.05	49439.77	44748.42	48746.42	215764	0	20408
2021.03.02	48668.35	50138.37	46901.32	47313.02	189178	0	20410
2021.03.03	47444.44	52514.61	47428.33	50825.66	166168	0	20403
2021.03.04	50748.16	51679.89	47312.81	47808.94	178619	0	20414
2021.03.05	47930.32	49352.13	46137.65	48914.59	155979	0	20425
2021.03.06	49013.50	49299.70	47000.90	48456.33	59469	0	300
2021.03.07	48505.40	51229.36	48356.28	49949.37	73054	0	20416
2021.03.08	49917.53	51893.54	49182.57	51727.73	156038	0	20400
2021.03.09	51579.37	54700.01	51247.07	54167.76	158133	0	20407
2021.03.10	54282.76	57294.91	52837.94	56796.60	146778	0	20404
2021.03.11	56681.55	57837.07	54140.53	57444.48	144410	0	20399
2021.03.12	57554.83	58040.64	54881.96	55810.35	106391	0	20412
